ID	cfDNA_TF	chr	start	end	tumor_log2_ratio	plasma_log2_ratio		
WLOS_0022	0.1667	36	9000001	10000000	0.02101092	-0.01570644		
WLOS_0022	0.1667	36	10000001	11000000	0.062785139	0.095033157		
WLOS_0022	0.1667	36	11000001	12000000	0.014840097	0.023630521		
WLOS_0022	0.1667	36	12000001	13000000	0.010979666	0.028184763		
WLOS_0022	0.1667	36	13000001	14000000	0.089332891	0.100002511		
WLOS_0022	0.1667	36	14000001	15000000	0.168875802	0.188072608		
WLOS_0022	0.1667	36	15000001	16000000	0.156870903	0.161938257		
WLOS_0022	0.1667	36	16000001	17000000	0.160754559	0.174963298		
WLOS_0022	0.1667	36	17000001	18000000	0.032194033	0.028928395		
WLOS_0022	0.1667	36	18000001	19000000	0.165617603	0.113691593		
WLOS_0022	0.1667	36	19000001	20000000	0.027614396	0.003311987		
WLOS_0022	0.1667	36	20000001	21000000	0.073904666	0.090696288		
WLOS_0022	0.1667	36	21000001	22000000	0.06164029	0.04812514		
WLOS_0022	0.1667	36	22000001	23000000	-0.025618728	-0.067299082		
WLOS_0022	0.1667	36	23000001	24000000	0.015277138	0.039678201		
WLOS_0022	0.1667	36	24000001	25000000	-0.0168423	-0.019591872		
WLOS_0022	0.1667	36	25000001	26000000	0.037083282	0.018292363		
WLOS_0022	0.1667	36	26000001	27000000	0.080530403	0.13691937		
WLOS_0022	0.1667	36	27000001	28000000	0.100946767	0.161839077		
WLOS_0022	0.1667	36	28000001	29000000	0.095306349	0.091589742		
WLOS_0022	0.1667	36	29000001	30000000	0.086376177	0.126406773		
WLOS_0022	0.1667	36	30000001	31000000	0.071828327	-0.022436248		
WLOS_0022	0.1667	37	1	1000000	0.008088363	-0.069213777		
WLOS_0022	0.1667	37	1000001	2000000	-0.069704982	-0.185211617		
WLOS_0022	0.1667	37	2000001	3000000	-0.077650998	-0.134583196		
WLOS_0022	0.1667	37	3000001	4000000	0.010653409	0.053824642		
WLOS_0022	0.1667	37	4000001	5000000	-0.059920768	-0.037566802		
WLOS_0022	0.1667	37	5000001	6000000	-0.060684055	-0.052816301		
WLOS_0022	0.1667	37	6000001	7000000	0.041764734	0.023204507		
WLOS_0022	0.1667	37	7000001	8000000	-0.008460985	-0.040674505		
WLOS_0022	0.1667	37	8000001	9000000	-0.08041051	-0.167344586		
WLOS_0022	0.1667	37	9000001	10000000	-0.089299117	-0.114624026		
WLOS_0022	0.1667	37	10000001	11000000	0.07070127	0.088939712		
WLOS_0022	0.1667	37	11000001	12000000	0.1884647	0.24218318		
WLOS_0022	0.1667	37	12000001	13000000	-0.052817756	-0.105505749		
WLOS_0022	0.1667	37	13000001	14000000	-0.106012503	-0.135132662		
WLOS_0022	0.1667	37	14000001	15000000	-0.078214585	-0.122771145		
WLOS_0022	0.1667	37	15000001	16000000	-0.124159801	-0.180539389		
WLOS_0022	0.1667	37	16000001	17000000	-0.040358697	-0.082034561		
WLOS_0022	0.1667	37	17000001	18000000	-0.081782167	-0.107616185		
WLOS_0022	0.1667	37	18000001	19000000	-0.085953204	-0.101847481		
WLOS_0022	0.1667	37	19000001	20000000	-0.043272412	-0.074665201		
WLOS_0022	0.1667	37	20000001	21000000	-0.078101783	-0.103355362		
WLOS_0022	0.1667	37	21000001	22000000	-0.047236021	-0.025482074		
WLOS_0022	0.1667	37	22000001	23000000	-0.041932152	-0.044524315		
WLOS_0022	0.1667	37	23000001	24000000	-0.097895421	-0.074742432		
WLOS_0022	0.1667	37	24000001	25000000	-0.113103577	-0.158374517		
WLOS_0022	0.1667	37	25000001	26000000	-0.016076256	-0.026244093		
WLOS_0022	0.1667	37	26000001	27000000	-0.098978938	-0.130587419		
WLOS_0022	0.1667	37	27000001	28000000	-0.105574261	-0.088980144		
WLOS_0022	0.1667	37	28000001	29000000	-0.061964524	-0.077693022		
WLOS_0022	0.1667	37	29000001	30000000	-0.0477514	-0.064929651		
WLOS_0022	0.1667	37	30000001	31000000	-0.088733799	-0.126505635		
WLOS_0022	0.1667	38	1	1000000	-0.093988889	-0.0702018		
WLOS_0022	0.1667	38	1000001	2000000	-0.138309422	-0.110318889		
WLOS_0022	0.1667	38	2000001	3000000	-0.074782854	-0.148013497		
WLOS_0022	0.1667	38	3000001	4000000	-0.10031866	-0.127074994		
WLOS_0022	0.1667	38	4000001	5000000	-0.065147218	-0.0931195		
WLOS_0022	0.1667	38	5000001	6000000	-0.12672288	-0.189996035		
WLOS_0022	0.1667	38	6000001	7000000	-0.011499149	-0.116504519		
WLOS_0022	0.1667	38	7000001	8000000	-0.071100748	-0.103569713		
WLOS_0022	0.1667	38	8000001	9000000	-0.114884149	-0.152910319		
WLOS_0022	0.1667	38	9000001	10000000	-0.081442866	-0.139490255		
WLOS_0022	0.1667	38	10000001	11000000	-0.097874835	-0.1255822		
WLOS_0022	0.1667	38	11000001	12000000	-0.18020028	-0.231311354		
WLOS_0022	0.1667	38	12000001	13000000	-0.154883894	-0.180188998		
WLOS_0022	0.1667	38	13000001	14000000	-0.063534458	-0.099804104		
WLOS_0022	0.1667	38	14000001	15000000	0.050185079	0.046341344		
WLOS_0022	0.1667	38	15000001	16000000	0.097974251	0.118910198		
WLOS_0022	0.1667	38	16000001	17000000	-0.108795676	-0.129919605		
WLOS_0022	0.1667	38	17000001	18000000	-0.142661633	-0.116318985		
WLOS_0022	0.1667	38	18000001	19000000	-0.219821114	-0.254982122		
WLOS_0022	0.1667	38	19000001	20000000	-0.177382102	-0.190621189		
WLOS_0022	0.1667	38	20000001	21000000	-0.087448139	-0.156688577		
WLOS_0022	0.1667	38	21000001	22000000	-0.052048956	-0.093652889		
WLOS_0022	0.1667	38	22000001	23000000	-0.168524034	-0.184054835		
WLOS_0022	0.1667	38	23000001	24000000	-0.15267532	-0.268124072		
WLOS_0022	0.1667	X	7000001	8000000	-0.017204237	-0.050532411		
WLOS_0022	0.1667	X	8000001	9000000	0.005557131	0.036340288		
WLOS_0022	0.1667	X	9000001	10000000	0.046513935	0.096659632		
WLOS_0022	0.1667	X	10000001	11000000	0.283932385	0.371553319		
WLOS_0022	0.1667	X	11000001	12000000	0.048398638	0.010512841		
WLOS_0022	0.1667	X	12000001	13000000	0.111568906	0.17412488		
WLOS_0022	0.1667	X	13000001	14000000	-0.136443659	-0.186176686		
WLOS_0022	0.1667	X	14000001	15000000	-0.062135038	-0.130103228		
WLOS_0022	0.1667	X	15000001	16000000	-0.30597969	-0.335756799		
WLOS_0022	0.1667	X	16000001	17000000	0.076408027	0.089940371		
WLOS_0022	0.1667	X	17000001	18000000	0.356146032	0.476538912		
WLOS_0022	0.1667	X	18000001	19000000	0.364260621	0.473035847		
WLOS_0022	0.1667	X	19000001	20000000	0.305389614	0.34156453		
WLOS_0022	0.1667	X	20000001	21000000	0.081087651	0.129635823		
WLOS_0022	0.1667	X	21000001	22000000	0.093715233	0.176958455		
WLOS_0022	0.1667	X	22000001	23000000	0.607051473	0.84310467		
WLOS_0022	0.1667	X	23000001	24000000	0.977342373	1.28232296		
WLOS_0022	0.1667	X	24000001	25000000	0.308064914	0.452105561		
WLOS_0022	0.1667	X	25000001	26000000	0.398979897	0.615398175		
WLOS_0022	0.1667	X	26000001	27000000	0.097674	0.248999624		
WLOS_0022	0.1667	X	27000001	28000000	0.253930965	0.323448818		
WLOS_0022	0.1667	X	28000001	29000000	0.57406228	0.758910757		
WLOS_0022	0.1667	X	29000001	30000000	0.698947721	0.896642084		
WLOS_0022	0.1667	X	30000001	31000000	-0.065623715	-0.069334235		
WLOS_0022	0.1667	X	31000001	32000000	0.051766361	0.061286177		
WLOS_0022	0.1667	X	32000001	33000000	0.600766876	0.783036458		
WLOS_0022	0.1667	X	33000001	34000000	0.448897564	0.588852116		
WLOS_0022	0.1667	X	34000001	35000000	0.657892752	0.711653294		
WLOS_0022	0.1667	X	35000001	36000000	1.088728924	1.072500939		
WLOS_0022	0.1667	X	36000001	37000000	-0.322469981	-0.413363014		
WLOS_0022	0.1667	X	37000001	38000000	-0.12240482	-0.116170408		
WLOS_0022	0.1667	X	38000001	39000000	-0.267807043	-0.363812569		
WLOS_0022	0.1667	X	39000001	40000000	0.225788792	0.073307646		
WLOS_0022	0.1667	X	40000001	41000000	1.007448723	1.02395684		
WLOS_0022	0.1667	X	41000001	42000000	0.47232866	0.650879164		
WLOS_0022	0.1667	X	42000001	43000000	1.017152918	1.09657403		
WLOS_0022	0.1667	X	43000001	44000000	1.133770065	1.377633085		
WLOS_0022	0.1667	X	45000001	46000000	0.811776918	0.937021706		
WLOS_0022	0.1667	X	47000001	48000000	1.33974151	1.626371081		
WLOS_0022	0.1667	X	50000001	51000000	0.232382122	0.41081884		
WLOS_0022	0.1667	X	51000001	52000000	0.195386716	0.322476683		
WLOS_0022	0.1667	X	52000001	53000000	0.189676249	0.344064369		
WLOS_0022	0.1667	X	53000001	54000000	0.012063793	0.115847725		
WLOS_0022	0.1667	X	54000001	55000000	0.145496522	0.27494716		
WLOS_0022	0.1667	X	55000001	56000000	0.230470071	0.351598762		
WLOS_0022	0.1667	X	56000001	57000000	0.104503941	0.181286001		
WLOS_0022	0.1667	X	57000001	58000000	0.209857158	0.336186991		
WLOS_0022	0.1667	X	58000001	59000000	0.224508654	0.368879583		
WLOS_0022	0.1667	X	59000001	60000000	0.203951578	0.402740549		
WLOS_0022	0.1667	X	60000001	61000000	0.320924986	0.501095028		
WLOS_0022	0.1667	X	61000001	62000000	0.301231845	0.472575579		
WLOS_0022	0.1667	X	62000001	63000000	0.262570598	0.37775651		
WLOS_0022	0.1667	X	63000001	64000000	0.317477142	0.536514866		
WLOS_0022	0.1667	X	64000001	65000000	0.278535976	0.418578393		
WLOS_0022	0.1667	X	65000001	66000000	0.26054079	0.379785544		
WLOS_0022	0.1667	X	66000001	67000000	0.217317875	0.359981908		
WLOS_0022	0.1667	X	67000001	68000000	0.198527168	0.270864393		
WLOS_0022	0.1667	X	68000001	69000000	0.306507471	0.440727079		
WLOS_0022	0.1667	X	69000001	70000000	0.25588929	0.380794503		
WLOS_0022	0.1667	X	70000001	71000000	0.144062727	0.191994309		
WLOS_0022	0.1667	X	71000001	72000000	0.179260959	0.287852849		
WLOS_0022	0.1667	X	72000001	73000000	0.223965369	0.389053609		
WLOS_0022	0.1667	X	73000001	74000000	0.243597561	0.422439695		
WLOS_0022	0.1667	X	74000001	75000000	0.159191228	0.266633617		
WLOS_0022	0.1667	X	75000001	76000000	0.187140746	0.292709139		
WLOS_0022	0.1667	X	76000001	77000000	0.208532897	0.364853678		
WLOS_0022	0.1667	X	77000001	78000000	0.14206714	0.248637263		
WLOS_0022	0.1667	X	78000001	79000000	0.112394529	0.201134744		
WLOS_0022	0.1667	X	79000001	80000000	0.127945621	0.228086748		
WLOS_0022	0.1667	X	80000001	81000000	0.132961706	0.215697628		
WLOS_0022	0.1667	X	81000001	82000000	0.020178968	0.093577567		
WLOS_0022	0.1667	X	82000001	83000000	0.163181347	0.222398717		
WLOS_0022	0.1667	X	83000001	84000000	0.047470626	0.150737855		
WLOS_0022	0.1667	X	84000001	85000000	0.097699776	0.162707311		
WLOS_0022	0.1667	X	85000001	86000000	0.07798239	0.130014733		
WLOS_0022	0.1667	X	86000001	87000000	0.162169174	0.26015641		
WLOS_0022	0.1667	X	87000001	88000000	0.216648922	0.270626401		
WLOS_0022	0.1667	X	88000001	89000000	0.231258445	0.394321894		
WLOS_0022	0.1667	X	89000001	90000000	0.123041617	0.217618496		
WLOS_0022	0.1667	X	90000001	91000000	0.130676499	0.243607859		
WLOS_0022	0.1667	X	91000001	92000000	0.135628707	0.23201747		
WLOS_0022	0.1667	X	92000001	93000000	0.210024719	0.283506629		
WLOS_0022	0.1667	X	93000001	94000000	0.193746483	0.294717301		
WLOS_0022	0.1667	X	94000001	95000000	0.02103982	0.06297721		
WLOS_0022	0.1667	X	95000001	96000000	0.142431976	0.18788461		
WLOS_0022	0.1667	X	96000001	97000000	0.044109387	0.077023527		
WLOS_0022	0.1667	X	97000001	98000000	0.166183599	0.218282959		
WLOS_0022	0.1667	X	98000001	99000000	0.263477477	0.422404008		
WLOS_0022	0.1667	X	99000001	100000000	0.218134951	0.307590076		
WLOS_0022	0.1667	X	100000001	101000000	0.076316967	0.131324209		
WLOS_0022	0.1667	X	101000001	102000000	0.085360828	0.131066675		
WLOS_0022	0.1667	X	102000001	103000000	0.089536351	0.16808606		
WLOS_0022	0.1667	X	103000001	104000000	0.062053316	0.142673549		
WLOS_0022	0.1667	X	104000001	105000000	0.145478415	0.254244349		
WLOS_0022	0.1667	X	105000001	106000000	0.16755678	0.211485517		
WLOS_0022	0.1667	X	106000001	107000000	0.07623147	0.226851436		
WLOS_0022	0.1667	X	107000001	108000000	0.121234474	0.20718677		
WLOS_0022	0.1667	X	108000001	109000000	0.030777443	0.08600221		
WLOS_0022	0.1667	X	109000001	110000000	0.117237466	0.219475689		
WLOS_0022	0.1667	X	110000001	111000000	0.142300763	0.239363799		
WLOS_0022	0.1667	X	111000001	112000000	0.125346737	0.230996093		
WLOS_0022	0.1667	X	112000001	113000000	0.179535737	0.363420427		
WLOS_0022	0.1667	X	113000001	114000000	0.139710436	0.269214861		
WLOS_0022	0.1667	X	114000001	115000000	0.1353658	0.275487412		
WLOS_0022	0.1667	X	115000001	116000000	0.112353477	0.221039497		
WLOS_0022	0.1667	X	116000001	117000000	0.007113652	0.022686402		
WLOS_0022	0.1667	X	117000001	118000000	-0.007756132	0.064578312		
WLOS_0022	0.1667	X	118000001	119000000	-0.010597821	0.04138854		
WLOS_0022	0.1667	X	119000001	120000000	0.034743688	0.090012809		
WLOS_0022	0.1667	X	120000001	121000000	0.174836961	0.322026286		
WLOS_0022	0.1667	X	121000001	122000000	0.116948532	0.094328673		
WLOS_0022	0.1667	X	122000001	123000000	0.191822223	0.19642911		
WLOS_0022	0.1667	X	123000001	124000000	0.209498169	0.299205996		
WLOS_0023	0.03558	1	1000001	2000000	-0.051670999	-0.055196996		
WLOS_0023	0.03558	1	2000001	3000000	-0.025601946	-0.039735261		
WLOS_0023	0.03558	1	3000001	4000000	0.044179703	-0.122410494		
WLOS_0023	0.03558	1	4000001	5000000	0.024072221	-0.107253016		
WLOS_0023	0.03558	1	5000001	6000000	0.134265802	-0.134315306		
WLOS_0023	0.03558	1	6000001	7000000	0.162678777	-0.106164287		
WLOS_0023	0.03558	1	7000001	8000000	0.156038055	0.053345035		
WLOS_0023	0.03558	1	8000001	9000000	0.198707453	0.045150261		
WLOS_0023	0.03558	1	9000001	10000000	0.175899473	0.021548493		
WLOS_0023	0.03558	1	10000001	11000000	0.202749661	0.01069655		
WLOS_0023	0.03558	1	11000001	12000000	0.168436845	-0.052092696		
WLOS_0023	0.03558	1	12000001	13000000	0.144745502	-0.055177899		
WLOS_0023	0.03558	1	13000001	14000000	0.09841893	-0.0202873		
WLOS_0023	0.03558	1	14000001	15000000	0.145439416	0.022502804		
WLOS_0023	0.03558	1	15000001	16000000	0.077093352	-0.030790562		
WLOS_0023	0.03558	1	16000001	17000000	0.138721685	0.059451764		
WLOS_0023	0.03558	1	17000001	18000000	0.054119166	0.085620957		
WLOS_0023	0.03558	1	18000001	19000000	0.094915427	0.019221154		
WLOS_0023	0.03558	1	19000001	20000000	0.065946074	-0.06282934		
WLOS_0023	0.03558	1	20000001	21000000	0.082563728	-0.038252814		
WLOS_0023	0.03558	1	21000001	22000000	0.126688812	-0.012930338		
WLOS_0023	0.03558	1	22000001	23000000	0.052686704	-0.077620476		
WLOS_0023	0.03558	1	23000001	24000000	0.018423061	-0.115303642		
WLOS_0023	0.03558	1	24000001	25000000	0.066199906	0.016460176		
WLOS_0023	0.03558	1	25000001	26000000	0.203490472	-0.062397633		
WLOS_0023	0.03558	1	26000001	27000000	0.358758968	-0.074161253		
WLOS_0023	0.03558	1	27000001	28000000	0.706233461	-0.078911232		
WLOS_0023	0.03558	1	28000001	29000000	0.792435719	0.029577608		
WLOS_0023	0.03558	1	29000001	30000000	0.701482505	-0.004552479		
WLOS_0023	0.03558	1	30000001	31000000	0.647626029	-0.002322931		
WLOS_0023	0.03558	1	31000001	32000000	0.699165102	0.021300328		
WLOS_0023	0.03558	1	32000001	33000000	0.757080969	0.086271783		
WLOS_0023	0.03558	1	33000001	34000000	0.79177026	0.091013131		
WLOS_0023	0.03558	1	34000001	35000000	0.665831882	-0.076817694		
WLOS_0023	0.03558	1	35000001	36000000	0.757022162	-0.05169944		
WLOS_0023	0.03558	1	36000001	37000000	0.695003573	0.058582062		
WLOS_0023	0.03558	1	37000001	38000000	0.697688777	-0.007444957		
WLOS_0023	0.03558	1	38000001	39000000	0.684522245	-0.01827711		
WLOS_0023	0.03558	1	39000001	40000000	0.664102404	0.036412968		
WLOS_0023	0.03558	1	40000001	41000000	0.739927723	0.088024862		
WLOS_0023	0.03558	1	41000001	42000000	0.708530176	0.093030911		
WLOS_0023	0.03558	1	42000001	43000000	0.765640162	-0.012348397		
WLOS_0023	0.03558	1	43000001	44000000	0.73195688	0.007357613		
WLOS_0023	0.03558	1	44000001	45000000	0.677510425	-0.002391459		
WLOS_0023	0.03558	1	45000001	46000000	0.631441729	-0.021308404		
WLOS_0023	0.03558	1	46000001	47000000	0.64471459	-8.34E-05		
WLOS_0023	0.03558	1	47000001	48000000	0.686598758	0.047820039		
WLOS_0023	0.03558	1	48000001	49000000	0.660525055	0.024298842		
WLOS_0023	0.03558	1	49000001	50000000	0.590608812	0.003569688		
WLOS_0023	0.03558	1	50000001	51000000	0.628011667	-0.044456957		
WLOS_0023	0.03558	1	51000001	52000000	0.663495358	-0.033909278		
WLOS_0023	0.03558	1	52000001	53000000	0.618386101	-0.063369759		
WLOS_0023	0.03558	1	53000001	54000000	0.668974894	0.002469656		
WLOS_0023	0.03558	1	54000001	55000000	0.575788148	0.105359178		
WLOS_0023	0.03558	1	55000001	56000000	0.514761586	-0.023582395		
WLOS_0023	0.03558	1	56000001	57000000	0.667292192	0.017046691		
WLOS_0023	0.03558	1	57000001	58000000	0.697002554	0.024016826		
WLOS_0023	0.03558	1	58000001	59000000	0.697967021	-0.032963087		
WLOS_0023	0.03558	1	59000001	60000000	0.652322536	-0.039599652		
WLOS_0023	0.03558	1	60000001	61000000	0.740819304	0.124874256		
WLOS_0023	0.03558	1	61000001	62000000	0.742123194	0.057615348		
WLOS_0023	0.03558	1	62000001	63000000	0.614231726	-0.030671195		
WLOS_0023	0.03558	1	63000001	64000000	0.637630793	0.007691834		
WLOS_0023	0.03558	1	64000001	65000000	0.651289007	0.026335405		
WLOS_0023	0.03558	1	65000001	66000000	0.68290767	-0.035961069		
WLOS_0023	0.03558	1	66000001	67000000	0.647125092	-0.000610367		
WLOS_0023	0.03558	1	67000001	68000000	0.637453927	-0.04706228		
WLOS_0023	0.03558	1	68000001	69000000	0.541599375	-0.055963629		
WLOS_0023	0.03558	1	70000001	71000000	0.744631135	0.148349841		
WLOS_0023	0.03558	1	71000001	72000000	0.679827504	-0.01073918		
WLOS_0023	0.03558	1	72000001	73000000	0.670526427	-0.007922963		
WLOS_0023	0.03558	1	73000001	74000000	0.733958814	0.114427524		
WLOS_0023	0.03558	1	74000001	75000000	0.612735124	-0.057072276		
WLOS_0023	0.03558	1	75000001	76000000	0.834351213	0.110286987		
WLOS_0023	0.03558	1	76000001	77000000	0.663938766	-0.059891824		
WLOS_0023	0.03558	1	77000001	78000000	0.662976051	-0.139124399		
WLOS_0023	0.03558	1	78000001	79000000	0.713362769	-0.0132707		
WLOS_0023	0.03558	1	79000001	80000000	0.625312861	-0.077418245		
WLOS_0023	0.03558	1	80000001	81000000	0.668534899	0.059092567		
WLOS_0023	0.03558	1	81000001	82000000	0.689358901	0.080660971		
WLOS_0023	0.03558	1	82000001	83000000	0.601155517	-0.073443691		
WLOS_0023	0.03558	1	83000001	84000000	0.694594699	-0.026338431		
WLOS_0023	0.03558	1	84000001	85000000	0.725332196	0.084638505		
WLOS_0023	0.03558	1	85000001	86000000	0.719234824	0.122167201		
WLOS_0023	0.03558	1	86000001	87000000	0.640581374	-0.02076104		
WLOS_0023	0.03558	1	87000001	88000000	0.708398523	0.020575051		
WLOS_0023	0.03558	1	88000001	89000000	0.742524535	0.165542018		
WLOS_0023	0.03558	1	89000001	90000000	0.705488482	0.142268038		
WLOS_0023	0.03558	1	90000001	91000000	0.618484151	-0.026148077		
WLOS_0023	0.03558	1	91000001	92000000	0.686637332	-0.033273542		
WLOS_0023	0.03558	1	92000001	93000000	0.619283466	0.008594374		
WLOS_0023	0.03558	1	93000001	94000000	0.730238946	0.121904499		
WLOS_0023	0.03558	1	94000001	95000000	0.618979383	0.016960068		
WLOS_0023	0.03558	1	95000001	96000000	0.541659486	0.016869011		
WLOS_0023	0.03558	1	96000001	97000000	0.475994453	-0.059892419		
WLOS_0023	0.03558	1	97000001	98000000	0.623287282	0.050026477		
WLOS_0023	0.03558	1	98000001	99000000	0.541569565	-0.043981811		
WLOS_0023	0.03558	1	99000001	100000000	0.662334839	0.021377292		
WLOS_0023	0.03558	1	100000001	101000000	0.780421615	-0.000306548		
WLOS_0023	0.03558	1	101000001	102000000	0.866122888	0.05132885		
WLOS_0023	0.03558	1	102000001	103000000	0.748900058	0.010716249		
WLOS_0023	0.03558	1	105000001	106000000	0.692531248	0.065039616		
WLOS_0023	0.03558	1	106000001	107000000	0.710740144	0.063047662		
WLOS_0023	0.03558	1	107000001	108000000	0.672476554	0.075374668		
WLOS_0023	0.03558	1	108000001	109000000	0.705357664	0.150586215		
WLOS_0023	0.03558	1	109000001	110000000	0.652950387	0.164677447		
WLOS_0023	0.03558	1	110000001	111000000	0.641821506	0.039075968		
WLOS_0023	0.03558	1	111000001	112000000	0.787323282	0.002346583		
WLOS_0023	0.03558	1	112000001	113000000	0.772277847	-0.063845914		
WLOS_0023	0.03558	1	113000001	114000000	0.636549953	0.068336246		
WLOS_0023	0.03558	1	114000001	115000000	0.629074867	0.110431787		
WLOS_0023	0.03558	1	115000001	116000000	0.806499004	0.173163801		
WLOS_0023	0.03558	1	116000001	117000000	0.733439054	0.078733122		
WLOS_0023	0.03558	1	117000001	118000000	0.643260856	-0.007904619		
WLOS_0023	0.03558	1	118000001	119000000	0.534600523	0.010150418		
WLOS_0023	0.03558	1	119000001	120000000	0.550374655	0.07069053		
WLOS_0023	0.03558	1	120000001	121000000	0.373393873	-0.086179228		
WLOS_0023	0.03558	1	121000001	122000000	0.582659346	0.042564875		
WLOS_0023	0.03558	1	122000001	123000000	0.527503328	0.010002227		
WLOS_0023	0.03558	2	1	1000000	0.254902377	0.064311331		
WLOS_0023	0.03558	2	1000001	2000000	0.267186789	-0.016013247		
WLOS_0023	0.03558	2	2000001	3000000	0.134979193	-0.053488394		
WLOS_0023	0.03558	2	3000001	4000000	0.188456822	-0.064520886		
WLOS_0023	0.03558	2	7000001	8000000	0.22349216	0.072558986		
WLOS_0023	0.03558	2	8000001	9000000	0.193276876	0.014754395		
