Medical_record_number	Sample_ID	Short_ID	Sample_ID	Plasma_ID	Medical_record_number	replicate	Cohort	Institution	DNA_conc	Plasma_volume_estimated	TF	short.count	long.count	Fragment_size_ratio	Modal_fragment_length	Modal_fragment_count	Sample_type	Date_of_birth	Date_of_diagnosis	Date_of_sample	Date_of_progressive_disease	Last_known_date_if_no_progression	PFS	PFS_censor	Date_of_death	Last_known_date_if_still_alive	OST	OST_censor	Age_at_sample	Overall_survival	Sex	Spay.neuter.status	Breed	Weight_kg	Primary_diagnosis	Subtype	Tumor_location	Tumor_size	Other_diagnoses	Blood_draw_site	Blood_draw_site_side	Blood_draw_time	Time_of_Day	Sample_time_point	Disease_status	Cancer_type	tumor_cfDNA	First_Sample	Tumor_data	Normal_data	ULPWGS_data_cf3	ULPWGS_data_cf4	WES_data	CBC_data	Date.of.CBC	Total lymph node size	
424652	14-CFDNA-T-424652-T-0H	14-CFDNA	14-CFDNA-T-424652-T-0H	14-CFDNA-T-424652-T-0H	424652	NA	Time_of_day	Tufts	2.1	FALSE	0.02972	551971	1097478	0.50294493	154	26782	Streck_plasma	11/18/08	8/18/18	5/8/20	NA	NA	NA	NA	NA	NA	NA	NA	11.5	NA	M	Y	australian shepherd	25.8	Anal sac adenocarcinoma	NA	Anal gland	NA	NA	Jugular	Right	8:23:00 AM	503	Day 1 Hour 0	PD	Anal gland adenocarcinoma	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	5/8/20	NA	
424652	14-CFDNA-T-424652-T-2H	14-CFDNA	14-CFDNA-T-424652-T-2H	14-CFDNA-T-424652-T-2H	424652	NA	Time_of_day	Tufts	2.1	FALSE	0.02149	1193913	1507708	0.79187283	151	49255	Streck_plasma	11/18/08	8/18/18	5/8/20	NA	NA	NA	NA	NA	NA	NA	NA	11.5	NA	M	Y	australian shepherd	25.8	Anal sac adenocarcinoma	NA	Anal gland	NA	NA	Jugular	Right	10:21:00 AM	621	Day 1 Hour 2	PD	Anal gland adenocarcinoma	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	5/8/20	NA	
424652	14-CFDNA-T-424652-T-4H	14-CFDNA	14-CFDNA-T-424652-T-4H	14-CFDNA-T-424652-T-4H	424652	NA	Time_of_day	Tufts	2.4	FALSE	0.01862	787736	1241414	0.63454738	153	36141	Streck_plasma	11/18/08	8/18/18	5/8/20	NA	NA	NA	NA	NA	NA	NA	NA	11.5	NA	M	Y	australian shepherd	25.8	Anal sac adenocarcinoma	NA	Anal gland	NA	NA	Jugular	Right	12:18:00 PM	738	Day 1 Hour 4	PD	Anal gland adenocarcinoma	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	5/8/20	NA	
442247	15-CFDNA-T-442247-T-0H	15-CFDNA	15-CFDNA-T-442247-T-0H	15-CFDNA-T-442247-T-0H	442247	NA	Time_of_day	Tufts	1.73333333	FALSE	0.02262	700896	1118181	0.62681802	153	30567	Streck_plasma	8/25/09	3/13/19	5/8/20	NA	NA	NA	NA	NA	NA	NA	NA	10.7	NA	M	Y	mixed breed	39	Anal sac adenocarcinoma	NA	Anal gland	NA	NA	Jugular	Left	8:14:00 AM	494	Day 1 Hour 0	NED	Anal gland adenocarcinoma	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	5/8/20	NA	
442247	15-CFDNA-T-442247-T-2H	15-CFDNA	15-CFDNA-T-442247-T-2H	15-CFDNA-T-442247-T-2H	442247	NA	Time_of_day	Tufts	1.56	FALSE	0.01412	758218	1311814	0.577992	152	33457	Streck_plasma	8/25/09	3/13/19	5/8/20	NA	NA	NA	NA	NA	NA	NA	NA	10.7	NA	M	Y	mixed breed	39	Anal sac adenocarcinoma	NA	Anal gland	NA	NA	Jugular	Left	10:21:00 AM	621	Day 1 Hour 2	NED	Anal gland adenocarcinoma	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	5/8/20	NA	
442247	15-CFDNA-T-442247-T-4H	15-CFDNA	15-CFDNA-T-442247-T-4H	15-CFDNA-T-442247-T-4H	442247	NA	Time_of_day	Tufts	2.07692308	FALSE	0	1020328	1723021	0.59217386	153	50038	Streck_plasma	8/25/09	3/13/19	5/8/20	NA	NA	NA	NA	NA	NA	NA	NA	10.7	NA	M	Y	mixed breed	39	Anal sac adenocarcinoma	NA	Anal gland	NA	NA	Jugular	Left	12:35:00 PM	755	Day 1 Hour 4	NED	Anal gland adenocarcinoma	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	5/8/20	NA	
320707	16-CFDNA-T-320707-T-0H	16-CFDNA	16-CFDNA-T-320707-T-0H	16-CFDNA-T-320707-T-0H	320707	NA	Time_of_day	Tufts	3.77777778	FALSE	0.2996	1044018	1287089	0.8111467	152	33924	Streck_plasma	7/18/14	2/3/20	5/12/20	NA	NA	NA	NA	NA	NA	NA	NA	5.8	NA	M	Y	dogue de bordeaux	63.6	Hemangiosarcoma	NA	L atrial mass	NA	NA	Jugular	Right	10:30:00 AM	630	Day 1 Hour 0	disease present	Hemangiosarcoma	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	5/12/20	NA	
320707	16-CFDNA-T-320707-T-2H	16-CFDNA	16-CFDNA-T-320707-T-2H	16-CFDNA-T-320707-T-2H	320707	NA	Time_of_day	Tufts	5.76	FALSE	0.2863	918236	1235220	0.74337851	152	31083	Streck_plasma	7/18/14	2/3/20	5/12/20	NA	NA	NA	NA	NA	NA	NA	NA	5.8	NA	M	Y	dogue de bordeaux	63.6	Hemangiosarcoma	NA	L atrial mass	NA	NA	Jugular	Right	12:30:00 PM	750	Day 1 Hour 2	disease present	Hemangiosarcoma	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	5/12/20	NA	
320707	16-CFDNA-T-320707-T-4H	16-CFDNA	16-CFDNA-T-320707-T-4H	16-CFDNA-T-320707-T-4H	320707	NA	Time_of_day	Tufts	6.13333333	FALSE	0.2656	793555	1108280	0.71602393	153	26103	Streck_plasma	7/18/14	2/3/20	5/12/20	NA	NA	NA	NA	NA	NA	NA	NA	5.8	NA	M	Y	dogue de bordeaux	63.6	Hemangiosarcoma	NA	L atrial mass	NA	NA	Jugular	Right	2:30:00 PM	870	Day 1 Hour 4	disease present	Hemangiosarcoma	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	5/12/20	NA	
466976	17-CFDNA-T-466976-T-0H	17-CFDNA	17-CFDNA-T-466976-T-0H	17-CFDNA-T-466976-T-0H	466976	NA	Time_of_day	Tufts	1.2	FALSE	0.2528	425455	774158	0.54957128	163	18689	Streck_plasma	6/5/11	1/29/20	6/3/20	NA	NA	NA	NA	NA	NA	NA	NA	9	NA	M	Y	golden retriever	39	Hemangiosarcoma	NA	Right auricle	NA	NA	Jugular	Right	9:00:00 AM	540	Day 1 Hour 0	SD	Hemangiosarcoma	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	6/3/20	NA	
466976	17-CFDNA-T-466976-T-2H	17-CFDNA	17-CFDNA-T-466976-T-2H	17-CFDNA-T-466976-T-2H	466976	NA	Time_of_day	Tufts	2.27586207	FALSE	0.2425	629986	1183188	0.53244793	163	27832	Streck_plasma	6/5/11	1/29/20	6/3/20	NA	NA	NA	NA	NA	NA	NA	NA	9	NA	M	Y	golden retriever	39	Hemangiosarcoma	NA	Right auricle	NA	NA	Jugular	Right	11:10:00 AM	670	Day 1 Hour 2	SD	Hemangiosarcoma	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	6/3/20	NA	
466976	17-CFDNA-T-466976-T-4H	17-CFDNA	17-CFDNA-T-466976-T-4H	17-CFDNA-T-466976-T-4H	466976	NA	Time_of_day	Tufts	1.86666667	FALSE	0.2473	801712	1626848	0.4928008	162	35613	Streck_plasma	6/5/11	1/29/20	6/3/20	NA	NA	NA	NA	NA	NA	NA	NA	9	NA	M	Y	golden retriever	39	Hemangiosarcoma	NA	Right auricle	NA	NA	Jugular	Right	1:15:00 PM	795	Day 1 Hour 4	SD	Hemangiosarcoma	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	6/3/20	NA	
423980	18-CFDNA-T-423980-T-0H	18-CFDNA	18-CFDNA-T-423980-T-0H	18-CFDNA-T-423980-T-0H	423980	NA	Time_of_day	Tufts	3.9	FALSE	0.005624	697794	1260048	0.55378367	162	30388	Streck_plasma	2/18/09	5/14/20	6/11/20	NA	NA	NA	NA	NA	NA	NA	NA	11.3	NA	M	Y	cirneco dell'etna	19.6	Urothelial carcinoma	NA	Prostate	NA	NA	Jugular	Left	8:10:00 AM	490	Day 1 Hour 0	NED	Urothelial carcinoma	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	NA	NA	
423980	18-CFDNA-T-423980-T-2H	18-CFDNA	18-CFDNA-T-423980-T-2H	18-CFDNA-T-423980-T-2H	423980	NA	Time_of_day	Tufts	2.25	FALSE	0.007096	839502	1419393	0.59145142	152	35363	Streck_plasma	2/18/09	5/14/20	6/11/20	NA	NA	NA	NA	NA	NA	NA	NA	11.3	NA	M	Y	cirneco dell'etna	19.6	Urothelial carcinoma	NA	Prostate	NA	NA	Jugular	Left	10:05:00 AM	605	Day 1 Hour 2	NED	Urothelial carcinoma	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	NA	NA	
423980	18-CFDNA-T-423980-T-4H	18-CFDNA	18-CFDNA-T-423980-T-4H	18-CFDNA-T-423980-T-4H	423980	NA	Time_of_day	Tufts	2	FALSE	0.01665	861090	1453972	0.59223286	152	35291	Streck_plasma	2/18/09	5/14/20	6/11/20	NA	NA	NA	NA	NA	NA	NA	NA	11.3	NA	M	Y	cirneco dell'etna	19.6	Urothelial carcinoma	NA	Prostate	NA	NA	Jugular	Left	12:15:00 PM	735	Day 1 Hour 4	NED	Urothelial carcinoma	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	NA	NA	
474802	19-CFDNA-T-474802-T-0H	19-CFDNA	19-CFDNA-T-474802-T-0H	19-CFDNA-T-474802-T-0H	474802	NA	Time_of_day	Tufts	4.05882353	FALSE	0.01802	1088271	1459190	0.74580486	152	42599	Streck_plasma	6/10/10	5/13/20	6/16/20	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	F	Y	golden retriever	34.3	Oral sarcoma	NA	Right tonsillar region	NA	NA	Jugular	Right	10:00:00 AM	600	Day 1 Hour 0	disease present	Fibrosarcoma	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	NA	NA	
474802	19-CFDNA-T-474802-T-2H	19-CFDNA	19-CFDNA-T-474802-T-2H	19-CFDNA-T-474802-T-2H	474802	NA	Time_of_day	Tufts	4.7027027	FALSE	0.0443	1065015	1356115	0.78534269	152	40219	Streck_plasma	6/10/10	5/13/20	6/16/20	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	F	Y	golden retriever	34.3	Oral sarcoma	NA	Right tonsillar region	NA	NA	Jugular	Left	12:15:00 PM	735	Day 1 Hour 2	disease present	Fibrosarcoma	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	NA	NA	
474802	19-CFDNA-T-474802-T-4H	19-CFDNA	19-CFDNA-T-474802-T-4H	19-CFDNA-T-474802-T-4H	474802	NA	Time_of_day	Tufts	2.375	FALSE	0.03731	1163200	1530870	0.75982938	152	43731	Streck_plasma	6/10/10	5/13/20	6/16/20	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	F	Y	golden retriever	34.3	Oral sarcoma	NA	Right tonsillar region	NA	NA	Jugular	Left	2:10:00 PM	850	Day 1 Hour 4	disease present	Fibrosarcoma	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	NA	NA	
476488	20-CFDNA-T-476488-T-0H	20-CFDNA	20-CFDNA-T-476488-T-0H	20-CFDNA-T-476488-T-0H	476488	NA	Time_of_day	Tufts	15.5555556	FALSE	0.3376	1520387	2196892	0.6920627	152	70987	Streck_plasma	7/8/14	6/30/20	7/17/20	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	M	Y	mixed breed	27	Nasal carcinoma	NA	Just caudal to nares	NA	NA	Jugular	Right	10:50:00 AM	650	Day 1 Hour 0	disease present	Nasal carcinoma	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	NA	NA	
476488	20-CFDNA-T-476488-T-2H	20-CFDNA	20-CFDNA-T-476488-T-2H	20-CFDNA-T-476488-T-2H	476488	NA	Time_of_day	Tufts	9.73333333	FALSE	0.306	1414775	1604692	0.88164894	143	58466	Streck_plasma	7/8/14	6/30/20	7/17/20	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	M	Y	mixed breed	27	Nasal carcinoma	NA	Just caudal to nares	NA	NA	Jugular	Right	12:50:00 PM	770	Day 1 Hour 2	disease present	Nasal carcinoma	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	NA	NA	
476488	20-CFDNA-T-476488-T-4H	20-CFDNA	20-CFDNA-T-476488-T-4H	20-CFDNA-T-476488-T-4H	476488	NA	Time_of_day	Tufts	15.4285714	FALSE	0.3152	1634946	1938795	0.84327946	152	71475	Streck_plasma	7/8/14	6/30/20	7/17/20	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	M	Y	mixed breed	27	Nasal carcinoma	NA	Just caudal to nares	NA	NA	Jugular	Right	2:50:00 PM	890	Day 1 Hour 4	disease present	Nasal carcinoma	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	NA	NA	
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
